,ID,Rdx,Rdy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,geometry,index_right
0,0.0,225890.51754111625,579353.2320336954,0.0,0.005204027984291315,0.006967639084905386,0.002903472166508436,0.009003750048577785,0.007110694423317909,0.011010555550456047,0.004627360962331295,0.008345416747033596,0.005993888713419437,0.0061516668647527695,0.009572500362992287,0.006231249775737524,0.003310138825327158,0.004700555466115475,0.004105972126126289,0.005405833479017019,0.003162083448842168,0.013442916795611382,0.0050050001591444016,0.0047463891096413136,0.004638472106307745,0.0049991668201982975,0.00399333331733942,0.0031748611945658922,0.006506666541099548,0.003300972282886505,-0.0024026387836784124,0.00273555563762784,0.004106250125914812,-0.004923333413898945,-0.000783055555075407,0.001359583344310522,0.000989861087873578,0.002406249986961484,0.0008138889097608626,0.0032055554911494255,-0.0007254166412167251,-0.0009725000127218664,0.0025423611514270306,0.0014294444117695093,0.0005193055840209126,0.0025227777659893036,-0.0012843055883422494,0.002598333405330777,0.001055416651070118,0.0016683333087712526,-0.0007461110944859684,0.0006613889127038419,0.0015895833494141698,0.0011709722457453609,0.0008963888976722956,0.0033480555284768343,0.00015236111357808113,-0.0019880556501448154,0.0019526388496160507,-0.0003258333308622241,-0.001069999998435378,-0.0002443055564071983,-0.001762083382345736,-0.001097499975003302,-0.0007561111124232411,-0.000650833360850811,-0.002722083358094096,0.0002972222282551229,0.0017743055941537023,0.0009516666759736836,-0.00020944444986525923,-0.0014823611127212644,-0.00036249999538995326,-0.004486527759581804,-0.0070356945507228374,-0.0013059722259640694,0.0019437499577179551,-0.00240041664801538,-0.006288472097367048,-0.0039209723472595215,-0.0009568055393174291,-0.007153055630624294,-0.0005179166910238564,0.00313166668638587,-0.003452916629612446,-0.0028200000524520874,-0.008819582872092724,0.00328847230412066,-0.003352500032633543,-0.0022776389960199594,-0.0025343054439872503,-0.00435375003144145,-0.002515000058338046,-0.0011158332927152514,-0.0006688889116048813,0.0006324999849312007,-0.0040291668847203255,-0.010042360983788967,0.0011068055173382163,-0.0028838887810707092,-0.004493750166147947,0.00257180561311543,0.0011409722501412034,-0.0008968055481091142,0.000634444470051676,-0.00026611110661178827,-0.0017298611346632242,0.0018055555410683155,-0.0005231944378465414,0.0009381944546476007,-0.0008787499973550439,-0.0005701389163732529,-0.0047404165379703045,0.0010388889349997044,-0.0015361111145466566,0.0006704166880808771,-0.0015647222753614187,-0.00016763889288995415,-0.004744583275169134,-0.003278749994933605,-0.0023356943856924772,-0.0040108333341777325,-0.004593611229211092,-0.004329444374889135,-0.010553472675383091,-0.01000430528074503,0.0002090277848765254,-0.009358194656670094,-0.0017984722508117557,-0.009215694852173328,-0.005944027565419674,-0.0070290276780724525,-0.0003562500060070306,-0.0066943056881427765,-0.0028348611667752266,-0.00875111110508442,-0.009447500109672546,-0.005262500140815973,-0.013930694200098515,-0.0029077776707708836,-0.0051762498915195465,-0.0014294444117695093,-0.004512638784945011,-0.0043443054892122746,-0.004753749817609787,-0.0047391667030751705,-0.0005430555320344865,-0.0054473611526191235,-0.005864027887582779,-0.005654583219438791,-0.006244861055165529,-0.0038329167291522026,-0.006697500124573708,-0.005955138709396124,-0.005954444408416748,-0.007306666579097509,-0.0061319442465901375,-0.0035030555445700884,-0.0036820832174271345,-0.005781111307442188,-0.00778375007212162,-0.006917222402989864,-0.005479166749864817,-0.007844444364309311,-0.006033749785274267,-0.006051527801901102,-0.007858333177864552,-0.005144722294062376,-0.00923513900488615,-0.007068611215800047,-0.0070708333514630795,-0.006870416458696127,-0.007028472144156694,-0.0073015280067920685,-0.004542083479464054,-0.006989166606217623,-0.009946250356733799,-0.006680833175778389,-0.011045278050005436,-0.00941680558025837,-0.005937499925494194,-0.01154541689902544,-0.013236944563686848,-0.011393888853490353,-0.010295694693922997,-0.011266111396253109,-0.01740666665136814,-0.010576805099844933,-0.015186944045126438,-0.012732638977468014,-0.019284028559923172,-0.01172944437712431,-0.015382221899926662,-0.009255277924239635,-0.012563332915306091,-0.01163486111909151,-0.009092777967453003,-0.01159875001758337,-0.006983194500207901,-0.01301402784883976,-0.009943194687366486,-0.007789166644215584,-0.00988458376377821,-0.011176388710737228,-0.010134167037904263,-0.004058472346514463,-0.009524582885205746,-0.01286999974399805,-0.014713888987898827,-0.010725138708949089,-0.010034861043095589,-0.010280972346663475,-0.011765833012759686,-0.008756250143051147,-0.008869027718901634,-0.009719028137624264,-0.009511805139482021,-0.012037638574838638,-0.010502360761165619,-0.011339444667100906,POINT (225890.51754111625 579353.2320336954),33.0
545,4953.0,224564.83045502994,567525.9366985536,0.0,-0.004002442583441734,-0.0026260828599333763,-0.0003605530073400587,0.007753041572868824,0.001417787978425622,0.006972442381083965,0.006626405753195286,0.008532349951565266,0.009195023216307163,0.005755253601819277,0.006237788125872612,0.010127188637852669,0.0028190782759338617,0.0026105991564691067,0.0034511981066316366,-0.0011844239197671413,-0.0034343779552727938,-0.002152718836441636,-0.004988202825188637,-0.005301566794514656,-0.009875253774225712,-0.010759862139821053,-0.010590783320367336,-0.016002489253878593,-0.010313225910067558,-0.008088617585599422,-0.018012994900345802,-0.010351843200623989,-0.0008428571163676679,-0.004389999900013208,0.00482870964333415,0.0014663133770227432,0.005410000216215849,0.006065714173018932,0.005353778600692749,0.006094516254961491,0.0068386634811758995,0.006132903043180704,0.006339078303426504,0.005975622218102217,0.004819769412279129,0.005003640428185463,0.005426866468042135,0.008543041534721851,0.0009462672751396894,-0.0013710599159821868,0.0022441474720835686,0.0010952074080705643,-0.002838571323081851,-0.00023308755771722645,-0.0028082027565687895,0.002087465487420559,3.930875755031593e-05,-0.005658571608364582,-0.004113041330128908,-0.0077550229616463184,-0.009135069325566292,-0.004370230250060558,-0.007082672789692879,-0.00871225818991661,-0.00878705084323883,-0.012062903493642807,-0.011949170380830765,-0.00857488438487053,-0.014007281512022018,-0.006591889541596174,-0.008609723299741745,-0.010734700597822666,-0.007997280918061733,-0.00683442410081625,-0.005800783634185791,-0.0080112898722291,-0.011942672543227673,-0.005645023193210363,-0.0034879723098129034,-0.0035895390901714563,-0.005569170694798231,0.0006561751361005008,-0.0020788018591701984,-0.0013701843563467264,-0.00999728124588728,-0.0042631798423826694,-0.00048465438885614276,0.002473364118486643,0.0005817972123622894,0.008250506594777107,-0.001363686635158956,-0.005095483735203743,-0.0012294930638745427,-5.129032433615066e-05,-0.0018739631632342935,-0.001944147516041994,0.00024013825168367475,-0.006039539352059364,0.0007953916792757809,-0.0014864515978842974,-0.0018167741363868117,-0.0075960829854011536,-0.001927373232319951,-0.0012392165372148156,-0.0033671888522803783,-0.0016650230390951037,0.0033149770461022854,-0.007263640407472849,-0.005027327220886946,-0.00518884789198637,-0.006437096744775772,-0.009157650172710419,-0.00544152082875371,-0.003983871079981327,-0.0015819354448467493,-0.0056396774016320705,-0.009693179279565811,0.0032431797590106726,-0.006442119833081961,-0.011918156407773495,-0.009400921873748302,-0.009114054962992668,-0.013153640553355217,-0.01138580683618784,-0.0052817510440945625,-0.010275115258991718,-0.008552626706659794,-0.01206423994153738,-0.010486451908946037,-0.008389631286263466,-0.009347189217805862,-0.014286497607827187,-0.009888801723718643,-0.006405437830835581,-0.002790276426821947,-0.01035354845225811,-0.008580137975513935,-0.00966659002006054,-0.009101105853915215,-0.003700645174831152,0.002915898570790887,-0.003147880081087351,-0.0020597234833985567,-0.004018295090645552,0.0034189862199127674,0.002711797133088112,-0.00099940097425133,0.001734239631332457,0.001144608249887824,-0.002379446988925338,-0.0022813824471086264,-2.064516047539655e-05,-0.0013969584833830595,-0.0012506451457738876,-0.0019177880603820086,-0.0006088018417358398,-0.004065852612257004,-0.0032818433828651905,-0.003525391686707735,-0.0038450690917670727,-0.0023645160254091024,-0.004673456307500601,-0.006848479155451059,-0.006696958560496569,-0.0014622119488194585,-0.005521704908460379,-0.009126497432589531,-0.00863576028496027,-0.008666359819471836,-0.008943825028836727,-0.007722442504018545,-0.005214700475335121,-0.009043548256158829,-0.010501244105398655,-0.010855299420654774,-0.0124734565615654,-0.011567880399525166,-0.01108142826706171,-0.006818986032158136,-0.004194700624793768,-0.009336221031844616,-0.009738387539982796,-0.012118110433220863,-0.0100325345993042,-0.009280046448111534,-0.009312995709478855,-0.009350092150270939,-0.008693041279911995,-0.008690230548381805,-0.012439677491784096,-0.0073467278853058815,-0.005768248811364174,-0.0024492626544088125,-0.009354009293019772,-0.007580829318612814,-0.0066729034297168255,0.0016364515759050846,-0.0075820735655725,-0.0030070506036281586,-0.006036267150193453,-0.0005604608450084925,-0.000901474675629288,-0.006028847768902779,-0.002551520708948374,0.0016438248567283154,-0.0024447005707770586,-0.0004925806424580514,-0.0010659446706995368,-0.002965622115880251,-0.0060046082362532616,-0.003056728048250079,-0.003850829554721713,-0.002345483982935548,-0.005413179751485586,-0.011890645138919353,-0.006062626838684082,-0.007294469978660345,-0.0077681103721261024,-0.011661935597658157,-0.009988617151975632,POINT (224564.83045502994 567525.9366985536),3.0
1268,11852.0,224292.8340719275,569858.2634198787,0.0,-0.003932258114218712,-0.0016141935484483838,-0.001966935582458973,0.0014606451150029898,0.00047709676437079906,0.00392532255500555,-0.0007540322840213776,0.0017404839163646102,-3.161290442221798e-05,0.0010719355195760727,0.002805806463584304,0.007506290450692177,-0.0017327419482171535,0.001400806475430727,0.0027490323409438133,-0.00256967730820179,-0.003468225710093975,-0.005162096582353115,-0.008259999565780163,-0.004078225698322058,-0.009997096844017506,-0.013909677043557167,-0.011158709414303303,-0.014045645482838154,-0.01149564515799284,-0.009869677014648914,-0.01669677346944809,-0.01508338749408722,-0.014891128987073898,-0.011680968105793,-0.0087072579190135,-0.005676290486007929,-0.005907419137656689,-0.003631128929555416,-0.005814354866743088,-0.008233548142015934,-0.0031008063815534115,-0.005062257871031761,-0.00519370986148715,-0.005524032283574343,-0.004865000024437904,-0.00501225795596838,-0.003704516217112541,-0.0016696774400770664,-0.009867096319794655,-0.009957580827176571,-0.006880645174533129,-0.008421290665864944,-0.01323709636926651,-0.011498548090457916,-0.010082903318107128,-0.01140645146369934,-0.008647258393466473,-0.014263225719332695,-0.014476128853857517,-0.015030483715236187,-0.01759435422718525,-0.01326838694512844,-0.017442096024751663,-0.015184677205979824,-0.014600967988371849,-0.01893177442252636,-0.017704516649246216,-0.018251290544867516,-0.023923225700855255,-0.012576935812830925,-0.017966128885746002,-0.016825484111905098,-0.016179999336600304,-0.017552096396684647,-0.0185479037463665,-0.02095467783510685,-0.022655323147773743,-0.012979677878320217,-0.017457902431488037,-0.01578032225370407,-0.01667499914765358,-0.015743548050522804,-0.012249677442014217,-0.022026291117072105,-0.02584129013121128,-0.013469677418470383,-0.011726613156497478,-0.01910322532057762,-0.01890290342271328,-0.008716128766536713,-0.0178845152258873,-0.018434355035424232,-0.016561128199100494,-0.014827419072389603,-0.015494516119360924,-0.013962741941213608,-0.014925806783139706,-0.020538387820124626,-0.016729192808270454,-0.015540645457804203,-0.018045807257294655,-0.02245112881064415,-0.015065805986523628,-0.015432741492986679,-0.015261773951351643,-0.01766451634466648,-0.01175983902066946,-0.022342581301927567,-0.018400484696030617,-0.017827579751610756,-0.021111613139510155,-0.023049676790833473,-0.01944306492805481,-0.019643064588308334,-0.017832258716225624,-0.02200048416852951,-0.02202177420258522,-0.01891612820327282,-0.0216146782040596,-0.026306290179491043,-0.021721452474594116,-0.019384676590561867,-0.02453935518860817,-0.025318387895822525,-0.02279903180897236,-0.026713063940405846,-0.02308887057006359,-0.027279354631900787,-0.02833903208374977,-0.020683065056800842,-0.02675629034638405,-0.02210838720202446,-0.02006177417933941,-0.02469693496823311,-0.0244593545794487,-0.027399031445384026,-0.02084435522556305,-0.020484676584601402,-0.027544677257537842,-0.020427096635103226,-0.018970483914017677,-0.023127097636461258,-0.02455161325633526,-0.022948063910007477,-0.01854499988257885,-0.020366128534078598,-0.02436467818915844,-0.01826290413737297,-0.020133065059781075,-0.019690968096256256,-0.021779999136924744,-0.019874032586812973,-0.020497258752584457,-0.021390806883573532,-0.018855322152376175,-0.019745968282222748,-0.020598387345671654,-0.021844355389475822,-0.023303547874093056,-0.024798547849059105,-0.022983064875006676,-0.02420371025800705,-0.020283548161387444,-0.02510467730462551,-0.028685161843895912,-0.02416306361556053,-0.0273774191737175,-0.02709435485303402,-0.026458226144313812,-0.03020145185291767,-0.02855774201452732,-0.025241773575544357,-0.028361450880765915,-0.032703548669815063,-0.03311096876859665,-0.028329838067293167,-0.028804194182157516,-0.030691128224134445,-0.02989887073636055,-0.02609596773982048,-0.030858870595693588,-0.031907256692647934,-0.035881612449884415,-0.03529193624854088,-0.034890323877334595,-0.02786322496831417,-0.036805160343647,-0.02780774235725403,-0.03364209830760956,-0.03044612891972065,-0.03347693383693695,-0.03260951489210129,-0.02840806543827057,-0.03592919185757637,-0.032863225787878036,-0.03211596608161926,-0.02392870932817459,-0.027690483257174492,-0.02794129028916359,-0.02968967705965042,-0.02597854845225811,-0.02648838795721531,-0.026475805789232254,-0.027073387056589127,-0.023585645481944084,-0.04285935312509537,-0.02428935468196869,-0.025304516777396202,-0.026004193350672722,-0.026484839618206024,-0.024476774036884308,-0.024486128240823746,-0.024758225306868553,-0.027650967240333557,-0.033050160855054855,-0.030761774629354477,-0.02899790368974209,-0.03794822469353676,-0.026807742193341255,-0.031991127878427505,POINT (224292.8340719275 569858.2634198787),4.0
1245,11590.0,224362.85576977045,570169.9588315415,0.0,-0.0020264515187591314,-0.002152795670554042,-0.0024615053553134203,0.0035293549299240112,0.00030951612279750407,0.005765161477029324,0.002802365692332387,0.0011590322246775031,0.0043231719173491,0.004561612848192453,0.0058841397985816,0.016694732010364532,0.00034758064430207014,0.002108871005475521,0.00419602170586586,0.0008590322686359286,-0.00256704306229949,-0.0009348387247882783,-0.005010376218706369,-0.0035223655868321657,-0.007301128935068846,-0.008312311954796314,-0.008430860005319118,-0.010799624025821686,-0.006755806505680084,-0.007994408719241619,-0.011640483513474464,-0.010176451876759529,-0.00483317207545042,-0.003908225800842047,-0.001649193582125008,0.001334193511866033,7.069892308209091e-05,0.003526344196870923,0.0016245698789134622,-0.0011638172436505556,0.0025051075499504805,0.001712096738629043,0.0007829570095054805,0.0007953763706609607,0.0017643548781052232,0.0008244623895734549,0.0014048387529328465,0.0033290323335677385,-0.0020453764591366053,-0.0026737097650766373,6.79032236803323e-05,-0.0017947311280295253,-0.005353333428502083,-0.0027810214087367058,-0.0008856451604515314,-0.00213268818333745,-0.0027745161205530167,-0.005026881583034992,-0.005856451578438282,-0.006494354922324419,-0.008125322870910168,-0.005902957171201706,-0.008835161104798317,-0.0068775806576013565,-0.00767618278041482,-0.009844516403973103,-0.009934945963323116,-0.007855269126594067,-0.014021827839314938,-0.004700645338743925,-0.008633011020720005,-0.007811881601810455,-0.008875537663698196,-0.008718494325876236,-0.010800537653267384,-0.010174838826060295,-0.011075537651777267,-0.008466451428830624,-0.005669623613357544,-0.007384462282061577,-0.005957580637186766,-0.004886021371930838,-0.0030821505934000015,-0.009033870883286,-0.013914731331169605,-0.0038409677799791098,-0.0013740860158577561,-0.009487580507993698,-0.005302365403622389,0.0031694623176008463,-0.005814677570015192,-0.004489569924771786,-0.004056666512042284,-0.0037626882549375296,-0.00302161299623549,-0.0008093010983429849,-0.0023029570002108812,-0.003753494704142213,-0.00302741932682693,-0.003828225890174508,-0.004702580627053976,-0.00830629002302885,-0.002290483796969056,-0.0037118818145245314,-0.0019774192478507757,-0.004368978552520275,0.0019896773155778646,-0.006152742076665163,-0.0073060751892626286,-0.004895322490483522,-0.00688887108117342,-0.009822634048759937,-0.006104032043367624,-0.004288279451429844,-0.0048535484820604324,-0.0079719889909029,-0.008128871209919453,-0.006170698907226324,-0.0077989245764911175,-0.012429892085492611,-0.01007016096264124,-0.006323602050542831,-0.010122419334948063,-0.012774785049259663,-0.009862634353339672,-0.013397580944001675,-0.01124989241361618,-0.012750214897096157,-0.013194570317864418,-0.008255967870354652,-0.011603763327002525,-0.01042973157018423,-0.006008548196405172,-0.010948440991342068,-0.010801559314131737,-0.012351559475064278,-0.00814387109130621,-0.00746768806129694,-0.009771290235221386,-0.007079247385263443,-0.004048978444188833,-0.007302957121282816,-0.006827365607023239,-0.007302687969058752,-0.004829301033169031,-0.00533811841160059,-0.010791397653520107,-0.002507150638848543,-0.0050048925913870335,-0.005476343911141157,-0.00562940863892436,-0.0018062903545796871,-0.005325913894921541,-0.003738978412002325,-0.003984193317592144,-0.003978386987000704,-0.005659785121679306,-0.005273978691548109,-0.004971398040652275,-0.006690484005957842,-0.006154193542897701,-0.007059677504003048,-0.005563655868172646,-0.008418763056397438,-0.007549623493105173,-0.006236989051103592,-0.00808086059987545,-0.007828064262866974,-0.007403118070214987,-0.01063279528170824,-0.008701881393790245,-0.008718602359294891,-0.012435376644134521,-0.0125093013048172,-0.013632150366902351,-0.010578387416899204,-0.012080160900950432,-0.01086043007671833,-0.009783763438463211,-0.005540806334465742,-0.010366559028625488,-0.012418387457728386,-0.01584758050739765,-0.013395913876593113,-0.009528709575533867,-0.008280053734779358,-0.013835215009748936,-0.011209032498300076,-0.01504446193575859,-0.014966129325330257,-0.011868978850543499,-0.010448064655065536,-0.01063220389187336,-0.015867365524172783,-0.01160645205527544,-0.012739193625748158,-0.008096935227513313,-0.009503064677119255,-0.007824085652828217,-0.007558440789580345,-0.00656559132039547,-0.005550215020775795,-0.008239946328103542,-0.005330000072717667,-0.007523655891418457,-0.01459473092108965,-0.006416774354875088,-0.007362741976976395,-0.005663655698299408,-0.009083548560738564,-0.00696134427562356,-0.007290967740118504,-0.005889301188290119,-0.007255000062286854,-0.011418333277106285,-0.009222042746841908,-0.0087969359010458,-0.013801666907966137,-0.007833548821508884,-0.010597365908324718,POINT (224362.85576977045 570169.9588315415),5.0
1966,19237.0,224239.35411512846,575211.0856690562,0.0,-0.006318461615592241,-0.008314999751746655,-0.005069230683147907,-0.0033361539244651794,-0.00790230743587017,-0.0017711538821458817,-0.0019492307910695672,-0.001382692251354456,-0.0029261538293212652,5.346153920982033e-05,0.002598846098408103,-0.00029615385574288666,0.0016173076583072543,0.0006103846244513988,0.0010176922660320997,0.0017703846096992493,0.004397692158818245,0.004431538283824921,0.005517692305147648,0.007498845923691988,0.0003142307687085122,0.003495000069960952,0.003943461459130049,0.0015007692854851484,0.0014280768809840083,-0.003367307595908642,-0.003306538565084338,0.0029992307536303997,-0.003796538570895791,-0.008245768956840038,-0.003141153836622834,-0.007874615490436554,-0.007139999885112047,-0.004391153808683157,-0.004287307616323233,-0.003483076812699437,-0.0013919230550527573,-0.0012769231107085943,0.0021338460501283407,-0.002045384608209133,0.0022673076018691063,-0.0021042306907474995,-0.003383461618795991,-0.0010792308021336794,0.0027669230476021767,0.004288461524993181,0.00010115384793607518,0.00028653847402893007,0.0038015383761376143,0.0022834616247564554,-0.0038053845055401325,0.0036373077891767025,0.0021046153269708157,0.0040092309936881065,-0.0002773076994344592,-0.003573846071958542,0.0005776922916993499,0.0035580769181251526,-0.00228769239038229,-0.002976923016831279,0.000495384621899575,-0.002733076922595501,0.0016853846609592438,-0.002657692413777113,-0.0034050000831484795,0.0011553845833986998,-0.0038934615440666676,-0.002628076821565628,0.0003761538537219167,-0.005907307844609022,-0.006128076929599047,-0.008135000243782997,-0.004551922902464867,-0.00011999999696854502,-0.00766846165060997,-0.00843846146017313,-0.004337307531386614,-0.014706922695040703,-0.006636153906583786,-0.014371538534760475,-0.016522692516446114,-0.010278846137225628,-0.007973846048116684,-0.004306538496166468,-0.005918845999985933,-0.005456538405269384,-0.01012115366756916,-0.01064461562782526,-0.0017496154177933931,-0.003046538447961211,-0.0021680768113583326,-0.00043769230251200497,-0.0069553847424685955,-0.008529615588486195,-0.004844999872148037,-0.006328846327960491,-0.0026973076164722443,0.001585769234225154,-0.0013119230279698968,-0.0016865384532138705,-0.004281538538634777,-0.003650000086054206,-0.007465769071131945,7.576923235319555e-05,-0.003216538345441222,-0.0011442307149991393,-0.00016923077055253088,-0.0027173077687621117,-0.0017034615157172084,-0.008664615452289581,-0.004163846373558044,-0.003892307635396719,-0.002575384685769677,0.0001826923107728362,-0.004303461406379938,-0.012212692759931087,-0.003615384688600898,-0.006657307501882315,-0.0076500000432133675,-0.008440384641289711,-0.007960000075399876,-0.006554230581969023,-0.007887307554483414,-0.0027173077687621117,-0.0062415385618805885,-0.0056996154598891735,-0.010067307390272617,-0.012798076495528221,-0.011132691986858845,-0.006815384607762098,-0.005353846121579409,-0.009201154112815857,-0.010245384648442268,-0.01298038475215435,-0.013877307996153831,-0.016203461214900017,-0.013928846456110477,-0.008866538293659687,-0.012347307987511158,-0.013186538591980934,-0.011632692068815231,-0.012853845953941345,-0.008440769277513027,-0.01169500034302473,-0.011766922660171986,-0.00909346155822277,-0.01430115383118391,-0.007542692124843597,-0.014951538294553757,-0.009617691859602928,-0.009883846156299114,-0.0075515382923185825,-0.005124230869114399,-0.007468076888471842,-0.006423077080398798,-0.005703461356461048,-0.0014107691822573543,-0.0054780771024525166,-0.0038811538834124804,-0.002767307683825493,-0.010272307321429253,-0.00453153857961297,-0.003948077093809843,-0.003651153761893511,-0.0030019229743629694,-0.0056869229301810265,-0.002246153773739934,-0.006399230565875769,-0.0012930769007652998,-0.009763076901435852,-0.006836154032498598,-0.008500384166836739,-0.01200384646654129,-0.008380384184420109,-0.008526538498699665,-0.005374615546315908,-0.009373846463859081,-0.007105384487658739,-0.0039661540649831295,-0.01277884654700756,-0.0011496153892949224,-0.007561923004686832,-0.00764038460329175,-0.011460384353995323,-0.008466153405606747,-0.00406000018119812,-0.009164230898022652,-0.012522691860795021,-0.012367308139801025,-0.010564230382442474,-0.011625384911894798,-0.012308461591601372,-0.008815384469926357,-0.013883076608181,-0.013011538423597813,-0.010056153871119022,-0.010331923142075539,-0.01411346159875393,-0.01500846166163683,-0.008181923069059849,-0.005810000002384186,-0.016450000926852226,-0.01463076937943697,-0.010553846135735512,-0.010146154090762138,-0.016477307304739952,-0.013066538609564304,-0.011023846454918385,-0.010530384257435799,-0.009511923417448997,-0.008123076520860195,-0.009178846143186092,-0.014573461376130581,-0.013126153498888016,-0.00949961505830288,-0.011345384642481804,POINT (224239.35411512846 575211.0856690562),7.0
1314,12264.0,224924.1843312115,579054.9825431925,0.0,-0.0008836363558657467,0.0010572727769613266,0.0039436365477740765,0.002113636350259185,0.0022818180732429028,-0.000539999979082495,0.0011209091171622276,0.0009281818056479096,-0.004149090964347124,0.0009772727498784661,-0.0001372727274429053,0.001369090867228806,0.0012381818378344178,-0.003351818071678281,-0.0013618181692436337,0.0019499999471008778,-0.0007863636128604412,0.006172727327793837,-0.0027236363384872675,0.001231818227097392,-0.0008536363602615893,-0.0018500000005587935,-0.002533636288717389,0.004158181603997946,-0.0009436363470740616,-0.0025581817608326674,-0.002440909156575799,0.0012063636677339673,0.0005099999834783375,-0.008762727491557598,0.0003009091014973819,-0.006855454761534929,-0.0020672727841883898,-0.006357272621244192,-0.00046999999904073775,-0.003584545338526368,-0.003994545433670282,-0.006219999864697456,-0.0067990911193192005,-0.0025018181186169386,-0.003911818377673626,-0.002105454448610544,-0.005187272559851408,0.0001309090876020491,-4.272727164789103e-05,0.00025727273896336555,-0.0022372726816684008,-0.0019772727973759174,-0.009625454433262348,-0.005014545284211636,-0.0034663635306060314,-0.005344545468688011,-0.0022563636302948,-0.003765454515814781,-0.006026363465934992,-0.0036100000143051147,-0.004178181756287813,-0.007295454386621714,-0.0019245455041527748,-0.002225454431027174,-0.0063027273863554,-0.004401818383485079,-0.005544545594602823,0.0030972727108746767,0.0003727272851392627,0.0008318182080984116,-0.0113454544916749,-0.0036072726361453533,-0.003249090863391757,-0.004237272776663303,-0.003800000064074993,-0.002401818288490176,-0.005364545620977879,0.0011709091486409307,-0.011814545840024948,-0.007263636216521263,-0.006094545591622591,-0.003636363660916686,-0.0037090908735990524,0.0007699999841861427,-0.00045727271935902536,-0.0065018180757761,-0.007489090785384178,-0.004149090964347124,-0.006880909204483032,-0.006425454746931791,-0.007562727201730013,-0.0050581819377839565,-0.008073636330664158,-0.0049772728234529495,-0.005727272946387529,-0.0053636361844837666,-0.005978181958198547,-0.005815454758703709,-0.0062790908850729465,-0.007269999943673611,-0.008139090612530708,-0.0036545454058796167,-0.0034036363940685987,-0.006829999852925539,-0.0030327271670103073,-0.003958181943744421,-0.0066999997943639755,-0.0006163636571727693,-0.004069090820848942,-0.006356363650411367,-0.004019090905785561,-0.00326454546302557,-0.005797272548079491,-0.0050118183717131615,-0.004386363551020622,-0.005362727213650942,-0.004988181870430708,-0.003474545432254672,-0.003940909169614315,-0.012178181670606136,-0.003329999977722764,-0.0073354546912014484,-0.004037272650748491,-0.007396363653242588,-0.01187818218022585,-0.00867909099906683,-0.0030354545451700687,-0.008673636242747307,-0.00717909075319767,-0.00872000027447939,-0.010167272761464119,-0.0035200000274926424,-0.0010209090542048216,-0.0026054545305669308,-0.011448182165622711,-0.014388182200491428,-0.010449090972542763,-0.009912727400660515,-0.00675545446574688,-0.0012972727417945862,-0.008500000461935997,-0.0041772727854549885,-0.007799999788403511,-0.007090908940881491,-0.007360000163316727,-0.00519454525783658,-0.0021836364176124334,-0.00897090882062912,-0.004730909131467342,-0.007754545658826828,-0.006616363767534494,-0.0034409090876579285,-0.0050836363807320595,-0.0043472726829349995,-0.0031281819101423025,-0.004689999856054783,-0.002851818222552538,-0.00448545441031456,-0.002750909188762307,-0.002875454491004348,-0.005183636210858822,-0.003507272806018591,-0.0028490908443927765,-0.006089999806135893,-0.005211818031966686,-0.0072918180376291275,-0.004504545591771603,-0.0015936363488435745,-0.006561818066984415,-0.005501818377524614,-0.002585454611107707,-0.003559090895578265,-0.00409363629296422,-0.005949090700596571,-0.0036690908018499613,-0.00517636351287365,-0.002753636334091425,-0.005349090788513422,-0.005499090999364853,-0.008260909467935562,-0.006789091043174267,-0.011541818268597126,-0.011247272603213787,-0.007357272785156965,-0.004176363814622164,-0.004489090759307146,-0.010054545477032661,-0.013424545526504517,-0.014348181895911694,-0.0034390909131616354,-0.013751817867159843,-0.010592726990580559,-0.011760000139474869,-0.007561818230897188,-0.012451818212866783,-0.012014545500278473,-0.012502727098762989,-0.012716363184154034,-0.006439090706408024,-0.008780908770859241,-0.013229090720415115,-0.013712727464735508,-0.009587273001670837,-0.012612727470695972,-0.014196363277733326,-0.0074372729286551476,-0.011233636178076267,-0.013141818344593048,-0.01138636376708746,-0.010150909423828125,-0.006583636160939932,-0.007980000227689743,-0.01045909058302641,-0.007930909283459187,-0.0071936361491680145,-0.007905454374849796,-0.006471818313002586,-0.00971454568207264,-0.006872727070003748,-0.008848181925714016,POINT (224924.1843312115 579054.9825431925),9.0
